COUNTRYNUM,STATENUM,ROUTE,LATITUDE,LONGITUDE,YEAR,AOU,FAMILY,STOPTOTAL,SPECIESTOTAL
840,27,335,34.906,-84.512,2010,4120,Picidae,3,3
840,33,3,47.251,-115.811,2010,3920,Picidae,1,1
840,27,331,34.173,-83.838,2010,3940,Picidae,2,2
840,27,331,34.173,-83.838,2010,4060,Picidae,1,2
840,27,331,34.173,-83.838,2010,4090,Picidae,12,12
840,27,321,32.547,-83.746,2010,3940,Picidae,4,4
840,27,321,32.547,-83.746,2010,4060,Picidae,1,1
840,27,321,32.547,-83.746,2010,4090,Picidae,11,11
840,27,156,31.617,-81.627,2010,3940,Picidae,4,4
840,27,156,31.617,-81.627,2010,4050,Picidae,4,5
840,27,156,31.617,-81.627,2010,4060,Picidae,1,1
840,27,156,31.617,-81.627,2010,4090,Picidae,23,32
840,27,304,31.06,-81.939,2010,4050,Picidae,2,2
840,27,304,31.06,-81.939,2010,4060,Picidae,3,3
840,27,304,31.06,-81.939,2010,4090,Picidae,11,12
840,33,1,48.582,-116.397,2010,3930,Picidae,1,1
840,33,1,48.582,-116.397,2010,4021,Picidae,1,1
840,33,1,48.582,-116.397,2010,4050,Picidae,3,3
840,33,1,48.582,-116.397,2010,4130,Picidae,6,7
840,27,309,32.639,-81.844,2010,3940,Picidae,1,1
840,27,309,32.639,-81.844,2010,4050,Picidae,3,3
840,27,309,32.639,-81.844,2010,4060,Picidae,5,5
840,27,309,32.639,-81.844,2010,4090,Picidae,15,17
840,27,309,32.639,-81.844,2010,4120,Picidae,1,1
840,33,8,45.812,-115.681,2010,3920,Picidae,1,1
840,33,8,45.812,-115.681,2010,4130,Picidae,4,6
840,27,117,31.199,-82.23,2010,4050,Picidae,5,5
840,27,117,31.199,-82.23,2010,4060,Picidae,5,5
840,27,117,31.199,-82.23,2010,4090,Picidae,11,12
840,27,317,31.754,-84.017,2010,3940,Picidae,1,1
840,27,317,31.754,-84.017,2010,4050,Picidae,3,4
840,27,317,31.754,-84.017,2010,4060,Picidae,3,3
840,27,317,31.754,-84.017,2010,4090,Picidae,15,19
840,27,327,33.382,-84.284,2010,3930,Picidae,1,1
840,27,327,33.382,-84.284,2010,3940,Picidae,7,7
840,27,327,33.382,-84.284,2010,4050,Picidae,2,2
840,27,327,33.382,-84.284,2010,4090,Picidae,13,17
840,27,327,33.382,-84.284,2010,4120,Picidae,2,2
840,27,332,34.198,-82.756,2010,4090,Picidae,10,10
840,27,332,34.198,-82.756,2010,4120,Picidae,1,1
840,27,322,32.859,-84.416,2010,3940,Picidae,5,5
840,27,322,32.859,-84.416,2010,4050,Picidae,3,3
840,27,322,32.859,-84.416,2010,4090,Picidae,18,19
840,27,305,31.728,-81.259,2010,3940,Picidae,3,3
840,27,305,31.728,-81.259,2010,4050,Picidae,2,2
840,27,305,31.728,-81.259,2010,4090,Picidae,18,19
840,33,4,46.453,-116.556,2010,3940,Picidae,1,1
840,33,4,46.453,-116.556,2010,4130,Picidae,6,6
840,33,6,46.64,-114.542,2010,3930,Picidae,1,1
840,33,6,46.64,-114.542,2010,4021,Picidae,1,1
840,33,6,46.64,-114.542,2010,4050,Picidae,4,4
840,33,6,46.64,-114.542,2010,4130,Picidae,8,8
840,27,333,34.393,-83.103,2010,3940,Picidae,1,1
840,27,333,34.393,-83.103,2010,4090,Picidae,8,9
840,27,155,31.458,-82.802,2010,3940,Picidae,3,3
840,27,155,31.458,-82.802,2010,4050,Picidae,3,3
840,27,155,31.458,-82.802,2010,4060,Picidae,1,1
840,27,155,31.458,-82.802,2010,4090,Picidae,9,9
840,27,158,30.601,-82.707,2010,4050,Picidae,12,12
840,27,158,30.601,-82.707,2010,4090,Picidae,11,13
840,27,158,30.601,-82.707,2010,4120,Picidae,1,1
840,27,310,32.698,-81.477,2010,3940,Picidae,3,3
840,27,310,32.698,-81.477,2010,4050,Picidae,2,3
840,27,310,32.698,-81.477,2010,4060,Picidae,2,2
840,27,310,32.698,-81.477,2010,4090,Picidae,18,21
840,27,310,32.698,-81.477,2010,4120,Picidae,3,3
840,27,325,33.88,-82.554,2010,3940,Picidae,2,2
840,27,325,33.88,-82.554,2010,4050,Picidae,3,3
840,27,325,33.88,-82.554,2010,4060,Picidae,1,1
840,27,325,33.88,-82.554,2010,4090,Picidae,3,3
840,27,325,33.88,-82.554,2010,4120,Picidae,1,1
840,27,329,33.404,-85.254,2010,3940,Picidae,5,5
840,27,329,33.404,-85.254,2010,4050,Picidae,4,4
840,27,329,33.404,-85.254,2010,4060,Picidae,5,6
840,27,329,33.404,-85.254,2010,4090,Picidae,10,13
840,27,329,33.404,-85.254,2010,4120,Picidae,3,4
840,27,307,31.699,-82.4,2010,4050,Picidae,1,1
840,27,307,31.699,-82.4,2010,4090,Picidae,3,3
840,33,7,45.881,-116.112,2010,3930,Picidae,2,2
840,33,7,45.881,-116.112,2010,4021,Picidae,1,1
840,33,7,45.881,-116.112,2010,4040,Picidae,1,1
840,27,47,33.648,-82.676,2010,3940,Picidae,1,1
840,27,47,33.648,-82.676,2010,4060,Picidae,1,1
840,27,47,33.648,-82.676,2010,4090,Picidae,11,11
840,27,49,32.147,-83.578,2010,3940,Picidae,4,4
840,27,49,32.147,-83.578,2010,4060,Picidae,2,2
840,27,49,32.147,-83.578,2010,4090,Picidae,11,16
840,27,48,33.029,-82.831,2010,3940,Picidae,2,2
840,27,48,33.029,-82.831,2010,4050,Picidae,2,2
840,27,48,33.029,-82.831,2010,4060,Picidae,1,2
840,27,48,33.029,-82.831,2010,4090,Picidae,13,18
840,27,111,32.329,-81.426,2010,3940,Picidae,4,4
840,27,111,32.329,-81.426,2010,4060,Picidae,4,4
840,27,111,32.329,-81.426,2010,4090,Picidae,11,15
840,27,111,32.329,-81.426,2010,4120,Picidae,2,2
840,27,50,32.175,-82.953,2010,3940,Picidae,2,2
840,27,50,32.175,-82.953,2010,4050,Picidae,6,7
840,27,50,32.175,-82.953,2010,4090,Picidae,19,21
840,27,57,30.665,-83.801,2010,3940,Picidae,5,7
840,27,57,30.665,-83.801,2010,3950,Picidae,1,1
840,27,57,30.665,-83.801,2010,4050,Picidae,6,6
840,27,57,30.665,-83.801,2010,4060,Picidae,6,7
840,27,57,30.665,-83.801,2010,4090,Picidae,22,26
840,27,44,33.631,-84.219,2010,3940,Picidae,5,6
840,27,54,32.649,-81.693,2010,3940,Picidae,1,1
840,27,54,32.649,-81.693,2010,4050,Picidae,4,4
840,27,54,32.649,-81.693,2010,4060,Picidae,4,4
840,27,54,32.649,-81.693,2010,4090,Picidae,13,16
840,27,112,32.108,-82.371,2010,3940,Picidae,1,1
840,27,112,32.108,-82.371,2010,4050,Picidae,1,1
840,27,112,32.108,-82.371,2010,4060,Picidae,1,1
840,27,112,32.108,-82.371,2010,4090,Picidae,9,10
840,27,112,32.108,-82.371,2010,4120,Picidae,1,1
840,27,51,32.89,-82.367,2010,3940,Picidae,6,6
840,27,51,32.89,-82.367,2010,4050,Picidae,3,3
840,27,51,32.89,-82.367,2010,4060,Picidae,1,1
840,27,51,32.89,-82.367,2010,4090,Picidae,15,17
840,27,51,32.89,-82.367,2010,4120,Picidae,2,2
840,27,52,31.914,-83.553,2010,3940,Picidae,2,3
840,27,52,31.914,-83.553,2010,4050,Picidae,2,2
840,27,52,31.914,-83.553,2010,4060,Picidae,2,2
840,27,52,31.914,-83.553,2010,4090,Picidae,13,16
840,27,46,33.105,-83.812,2010,4050,Picidae,1,2
840,27,46,33.105,-83.812,2010,4060,Picidae,4,5
840,27,46,33.105,-83.812,2010,4090,Picidae,6,8
840,33,223,42.644,-116.994,2010,4130,Picidae,13,16
840,33,218,43.414,-115.361,2010,3930,Picidae,1,1
840,33,218,43.414,-115.361,2010,4080,Picidae,1,1
840,33,218,43.414,-115.361,2010,4130,Picidae,3,4
840,33,228,42.002,-111.954,2010,4130,Picidae,1,1
840,33,217,43.158,-116.509,2010,4080,Picidae,2,3
840,33,217,43.158,-116.509,2010,4130,Picidae,2,2
840,33,128,42.961,-111.719,2010,4021,Picidae,1,1
840,33,128,42.961,-111.719,2010,4130,Picidae,2,2
840,33,207,45.39,-116.034,2010,4050,Picidae,1,1
840,33,207,45.39,-116.034,2010,4130,Picidae,2,2
840,33,204,46.447,-116.839,2010,4130,Picidae,3,3
840,33,209,45.078,-114.012,2010,3930,Picidae,1,1
840,33,209,45.078,-114.012,2010,4130,Picidae,2,2
840,33,214,44.233,-113.37,2010,4130,Picidae,1,1
840,33,202,47.25,-116.023,2010,4130,Picidae,1,1
840,33,212,44.96,-115.493,2010,4000,Picidae,1,1
840,33,212,44.96,-115.493,2010,4130,Picidae,1,1
840,33,226,42.21,-113.84,2010,4021,Picidae,1,1
840,33,226,42.21,-113.84,2010,4130,Picidae,1,1
840,33,208,45.342,-115.948,2010,4000,Picidae,2,2
840,33,208,45.342,-115.948,2010,4030,Picidae,1,1
840,33,213,44.271,-114.734,2010,4130,Picidae,2,2
840,33,23,42.813,-116.639,2010,3940,Picidae,1,2
840,33,23,42.813,-116.639,2010,4080,Picidae,1,1
840,33,23,42.813,-116.639,2010,4130,Picidae,2,2
840,33,25,42.331,-114.279,2010,3930,Picidae,2,2
840,33,25,42.331,-114.279,2010,4021,Picidae,10,11
840,33,25,42.331,-114.279,2010,4080,Picidae,2,4
840,33,25,42.331,-114.279,2010,4130,Picidae,5,6
840,33,10,45.034,-113.562,2010,4080,Picidae,3,3
840,33,10,45.034,-113.562,2010,4130,Picidae,3,3
840,33,22,43.534,-111.701,2010,3940,Picidae,1,2
840,33,12,44.457,-115.098,2010,3930,Picidae,1,1
840,33,12,44.457,-115.098,2010,4021,Picidae,3,4
840,33,12,44.457,-115.098,2010,4130,Picidae,1,1
840,33,13,44.613,-114.174,2010,4130,Picidae,1,1
840,33,27,42.855,-112.519,2010,4021,Picidae,1,1
840,33,119,43.911,-114.876,2010,4021,Picidae,1,1
840,33,119,43.911,-114.876,2010,4022,Picidae,1,2
840,33,119,43.911,-114.876,2010,4130,Picidae,2,2
840,33,20,43.462,-113.563,2010,4130,Picidae,1,1
840,33,29,48.48,-116.849,2010,4021,Picidae,3,3
840,33,29,48.48,-116.849,2010,4050,Picidae,1,1
840,33,29,48.48,-116.849,2010,4130,Picidae,7,7
840,33,18,43.726,-115.951,2010,4021,Picidae,1,1
840,33,18,43.726,-115.951,2010,4130,Picidae,1,1
840,33,21,43.11,-112.732,2010,4130,Picidae,1,1
840,33,111,44.414,-116.032,2010,3930,Picidae,1,1
840,33,111,44.414,-116.032,2010,4021,Picidae,4,4
840,33,111,44.414,-116.032,2010,4050,Picidae,1,1
840,33,111,44.414,-116.032,2010,4130,Picidae,7,7
840,34,19,40.804,-91.057,2010,4120,Picidae,3,3
840,34,26,40.931,-89.794,2010,3930,Picidae,1,1
840,34,26,40.931,-89.794,2010,3940,Picidae,2,2
840,34,26,40.931,-89.794,2010,4090,Picidae,7,8
840,34,26,40.931,-89.794,2010,4120,Picidae,1,1
840,34,14,41.934,-88.188,2010,3940,Picidae,5,5
840,34,14,41.934,-88.188,2010,4090,Picidae,1,2
840,34,14,41.934,-88.188,2010,4120,Picidae,3,3
840,34,20,40.214,-91.183,2010,4090,Picidae,2,2
840,34,20,40.214,-91.183,2010,4120,Picidae,1,1
840,34,21,40.081,-90.001,2010,4060,Picidae,3,3
840,34,21,40.081,-90.001,2010,4090,Picidae,2,2
840,34,21,40.081,-90.001,2010,4120,Picidae,1,1
840,34,27,40.605,-89.318,2010,3940,Picidae,1,1
840,34,27,40.605,-89.318,2010,4090,Picidae,3,3
840,34,27,40.605,-89.318,2010,4120,Picidae,2,2
840,34,22,40.651,-90.981,2010,4060,Picidae,3,5
840,34,22,40.651,-90.981,2010,4090,Picidae,5,5
840,34,22,40.651,-90.981,2010,4120,Picidae,2,2
840,34,17,41.219,-87.582,2010,3940,Picidae,3,3
840,34,23,40.917,-90.033,2010,4090,Picidae,2,2
840,34,16,41.531,-88.574,2010,3940,Picidae,1,1
840,34,16,41.531,-88.574,2010,4060,Picidae,2,3
840,34,16,41.531,-88.574,2010,4090,Picidae,3,3
840,34,16,41.531,-88.574,2010,4120,Picidae,1,1
840,34,17,41.219,-87.582,2010,4060,Picidae,1,1
840,34,17,41.219,-87.582,2010,4090,Picidae,1,2
840,34,19,40.804,-91.057,2010,3940,Picidae,1,1
840,34,19,40.804,-91.057,2010,4060,Picidae,1,1
840,34,19,40.804,-91.057,2010,4090,Picidae,9,10
840,34,25,40.6,-89.666,2010,3940,Picidae,2,2
840,34,25,40.6,-89.666,2010,4090,Picidae,8,10
840,34,25,40.6,-89.666,2010,4120,Picidae,3,4
840,34,3,42.071,-89.076,2010,3940,Picidae,1,2
840,34,3,42.071,-89.076,2010,4060,Picidae,1,1
840,34,3,42.071,-89.076,2010,4090,Picidae,3,3
840,34,3,42.071,-89.076,2010,4120,Picidae,1,1
840,34,12,41.65,-89.018,2010,4120,Picidae,1,1
840,34,10,41.35,-89.77,2010,3940,Picidae,3,4
840,34,10,41.35,-89.77,2010,4060,Picidae,2,2
840,34,10,41.35,-89.77,2010,4090,Picidae,11,11
840,34,1,42.21,-90.06,2010,3940,Picidae,1,1
840,34,1,42.21,-90.06,2010,4060,Picidae,1,1
840,34,1,42.21,-90.06,2010,4090,Picidae,10,11
840,34,1,42.21,-90.06,2010,4120,Picidae,3,3
840,33,906,47.884,-116.132,2010,4021,Picidae,1,1
840,33,906,47.884,-116.132,2010,4130,Picidae,2,2
840,34,8,41.485,-90.217,2010,3930,Picidae,1,1
840,34,8,41.485,-90.217,2010,3940,Picidae,7,7
840,34,8,41.485,-90.217,2010,4060,Picidae,1,1
840,34,8,41.485,-90.217,2010,4090,Picidae,1,1
840,34,8,41.485,-90.217,2010,4120,Picidae,1,1
840,34,9,41.185,-89.457,2010,3940,Picidae,1,1
840,34,9,41.185,-89.457,2010,4060,Picidae,1,1
840,34,9,41.185,-89.457,2010,4090,Picidae,9,13
840,34,2,42.159,-89.332,2010,3940,Picidae,1,1
840,34,2,42.159,-89.332,2010,4060,Picidae,1,3
840,34,2,42.159,-89.332,2010,4090,Picidae,8,9
840,34,2,42.159,-89.332,2010,4120,Picidae,6,6
840,34,13,41.083,-88.833,2010,4090,Picidae,1,1
840,33,907,47.547,-116.331,2010,3930,Picidae,1,1
840,34,46,39.315,-88.195,2010,3940,Picidae,5,5
840,34,46,39.315,-88.195,2010,4060,Picidae,7,7
840,34,46,39.315,-88.195,2010,4090,Picidae,10,12
840,34,46,39.315,-88.195,2010,4120,Picidae,1,1
840,34,50,38.526,-89.819,2010,3940,Picidae,10,11
840,34,50,38.526,-89.819,2010,4050,Picidae,3,4
840,34,50,38.526,-89.819,2010,4060,Picidae,5,5
840,34,50,38.526,-89.819,2010,4090,Picidae,16,20
840,34,47,39.615,-88.387,2010,3940,Picidae,2,2
840,34,47,39.615,-88.387,2010,4060,Picidae,1,1
840,34,47,39.615,-88.387,2010,4090,Picidae,1,1
840,34,47,39.615,-88.387,2010,4120,Picidae,1,1
840,34,54,38.248,-88.234,2010,3930,Picidae,1,1
840,34,54,38.248,-88.234,2010,3940,Picidae,1,3
840,34,54,38.248,-88.234,2010,4050,Picidae,3,3
840,34,54,38.248,-88.234,2010,4060,Picidae,3,3
840,34,54,38.248,-88.234,2010,4090,Picidae,9,10
840,34,54,38.248,-88.234,2010,4120,Picidae,1,1
840,34,51,38.698,-89.536,2010,3940,Picidae,3,3
840,34,51,38.698,-89.536,2010,4060,Picidae,2,2
840,34,51,38.698,-89.536,2010,4090,Picidae,7,7
840,34,51,38.698,-89.536,2010,4120,Picidae,1,1
840,34,55,38.44,-88.97,2010,3940,Picidae,2,2
840,34,55,38.44,-88.97,2010,4090,Picidae,11,11
840,34,55,38.44,-88.97,2010,4120,Picidae,2,2
840,34,49,38.385,-90.259,2010,3940,Picidae,3,3
840,34,49,38.385,-90.259,2010,4060,Picidae,3,4
840,34,49,38.385,-90.259,2010,4090,Picidae,20,21
840,34,49,38.385,-90.259,2010,4120,Picidae,2,2
840,34,52,38.67,-89.66,2010,3930,Picidae,1,1
840,34,52,38.67,-89.66,2010,3940,Picidae,6,6
840,34,52,38.67,-89.66,2010,4050,Picidae,1,1
840,34,52,38.67,-89.66,2010,4090,Picidae,12,13
840,34,56,38.707,-88.168,2010,3940,Picidae,4,4
840,34,56,38.707,-88.168,2010,4050,Picidae,1,1
840,34,56,38.707,-88.168,2010,4060,Picidae,1,1
840,34,56,38.707,-88.168,2010,4120,Picidae,6,6
840,34,57,38.677,-88.429,2010,3940,Picidae,3,3
840,34,57,38.677,-88.429,2010,4060,Picidae,2,2
840,34,57,38.677,-88.429,2010,4090,Picidae,3,3
840,34,57,38.677,-88.429,2010,4120,Picidae,3,3
840,34,53,38.351,-89.294,2010,4060,Picidae,1,1
840,34,53,38.351,-89.294,2010,4090,Picidae,1,2
840,34,31,40.714,-88.564,2010,4120,Picidae,1,1
840,34,41,39.48,-89.269,2010,4060,Picidae,3,3
840,34,41,39.48,-89.269,2010,4090,Picidae,2,3
840,34,41,39.48,-89.269,2010,4120,Picidae,3,3
840,34,30,40.079,-88.558,2010,3940,Picidae,1,1
840,34,30,40.079,-88.558,2010,4090,Picidae,1,1
840,34,38,39.8,-90.411,2010,3940,Picidae,4,4
840,34,38,39.8,-90.411,2010,4050,Picidae,2,2
840,34,38,39.8,-90.411,2010,4060,Picidae,3,4
840,34,38,39.8,-90.411,2010,4090,Picidae,11,14
840,34,38,39.8,-90.411,2010,4120,Picidae,2,2
840,34,32,40.899,-88.675,2010,4060,Picidae,1,1
840,34,32,40.899,-88.675,2010,4090,Picidae,2,2
840,34,42,39.4,-89.205,2010,4090,Picidae,3,3
840,34,34,40.646,-87.725,2010,4090,Picidae,2,2
840,34,34,40.646,-87.725,2010,4120,Picidae,1,1
840,34,44,39.895,-88.104,2010,3940,Picidae,1,1
840,34,44,39.895,-88.104,2010,4120,Picidae,1,2
840,34,43,39.554,-89.452,2010,3940,Picidae,1,1
840,34,43,39.554,-89.452,2010,4090,Picidae,5,5
840,34,43,39.554,-89.452,2010,4120,Picidae,2,2
840,34,79,38.039,-88.208,2010,3940,Picidae,1,1
840,34,79,38.039,-88.208,2010,4060,Picidae,2,2
840,34,79,38.039,-88.208,2010,4090,Picidae,11,11
840,34,79,38.039,-88.208,2010,4120,Picidae,1,1
840,34,73,40.282,-88.746,2010,3940,Picidae,2,2
840,34,73,40.282,-88.746,2010,4090,Picidae,3,3
840,34,76,39.106,-88.025,2010,3940,Picidae,2,3
840,34,76,39.106,-88.025,2010,4050,Picidae,1,1
840,34,76,39.106,-88.025,2010,4060,Picidae,1,1
840,34,76,39.106,-88.025,2010,4090,Picidae,6,7
840,34,76,39.106,-88.025,2010,4120,Picidae,1,1
840,34,135,39.926,-91.313,2010,3930,Picidae,1,1
840,34,135,39.926,-91.313,2010,3940,Picidae,1,1
840,34,135,39.926,-91.313,2010,4060,Picidae,1,1
840,34,135,39.926,-91.313,2010,4090,Picidae,2,2
840,34,66,42.399,-88.915,2010,4090,Picidae,2,2
840,34,66,42.399,-88.915,2010,4120,Picidae,3,3
840,34,302,42.462,-89.382,2010,3940,Picidae,2,2
840,34,302,42.462,-89.382,2010,4060,Picidae,2,2
840,34,302,42.462,-89.382,2010,4090,Picidae,8,8
840,34,302,42.462,-89.382,2010,4120,Picidae,4,4
840,34,71,40.305,-90.136,2010,3940,Picidae,1,1
840,34,71,40.305,-90.136,2010,4060,Picidae,1,1
840,34,71,40.305,-90.136,2010,4090,Picidae,6,6
840,34,78,38.32,-89.704,2010,4060,Picidae,1,1
840,34,78,38.32,-89.704,2010,4090,Picidae,6,7
840,34,65,42.14,-89.765,2010,3940,Picidae,1,1
840,34,65,42.14,-89.765,2010,4090,Picidae,4,5
840,34,65,42.14,-89.765,2010,4120,Picidae,3,3
840,34,75,39.399,-89.831,2010,3940,Picidae,1,1
840,34,75,39.399,-89.831,2010,4060,Picidae,3,3
840,34,75,39.399,-89.831,2010,4090,Picidae,2,2
840,34,75,39.399,-89.831,2010,4120,Picidae,1,1
840,34,306,41.597,-88.436,2010,3940,Picidae,1,1
840,34,306,41.597,-88.436,2010,4090,Picidae,1,1
840,34,306,41.597,-88.436,2010,4120,Picidae,1,2
840,34,70,40.057,-91.127,2010,4050,Picidae,1,1
840,34,70,40.057,-91.127,2010,4060,Picidae,1,1
840,34,70,40.057,-91.127,2010,4090,Picidae,5,6
840,34,81,37.467,-88.164,2010,4050,Picidae,5,5
840,34,81,37.467,-88.164,2010,4060,Picidae,1,1
840,34,81,37.467,-88.164,2010,4090,Picidae,12,12
840,34,81,37.467,-88.164,2010,4120,Picidae,1,1
840,34,301,42.397,-90.281,2010,3940,Picidae,6,7
840,34,301,42.397,-90.281,2010,4060,Picidae,1,1
840,34,301,42.397,-90.281,2010,4090,Picidae,12,14
840,34,307,40.018,-90.932,2010,4060,Picidae,4,4
840,34,307,40.018,-90.932,2010,4090,Picidae,8,8
840,34,307,40.018,-90.932,2010,4120,Picidae,2,2
840,34,74,39.289,-90.551,2010,3940,Picidae,2,2
840,34,74,39.289,-90.551,2010,4060,Picidae,5,5
840,34,74,39.289,-90.551,2010,4090,Picidae,16,21
840,34,74,39.289,-90.551,2010,4120,Picidae,1,2
840,34,77,39.147,-87.669,2010,3940,Picidae,3,3
840,34,77,39.147,-87.669,2010,4060,Picidae,1,1
840,34,77,39.147,-87.669,2010,4090,Picidae,6,8
840,34,77,39.147,-87.669,2010,4120,Picidae,1,1
840,34,304,41.085,-90.901,2010,4090,Picidae,1,1
840,34,304,41.085,-90.901,2010,4120,Picidae,1,1
840,34,63,37.073,-88.519,2010,4050,Picidae,5,7
840,34,63,37.073,-88.519,2010,4090,Picidae,13,17
840,34,67,41.341,-90.531,2010,4060,Picidae,4,4
840,34,67,41.341,-90.531,2010,4090,Picidae,3,3
840,34,67,41.341,-90.531,2010,4120,Picidae,1,1
840,34,69,41.311,-88.59,2010,3940,Picidae,1,1
840,34,69,41.311,-88.59,2010,4060,Picidae,1,1
840,34,69,41.311,-88.59,2010,4090,Picidae,1,1
840,34,80,37.203,-89.274,2010,3940,Picidae,5,5
840,34,80,37.203,-89.274,2010,4050,Picidae,4,4
840,34,80,37.203,-89.274,2010,4060,Picidae,1,2
840,34,80,37.203,-89.274,2010,4090,Picidae,11,14
840,34,58,38.835,-87.745,2010,3940,Picidae,4,4
840,34,58,38.835,-87.745,2010,4060,Picidae,2,2
840,34,58,38.835,-87.745,2010,4090,Picidae,9,9
840,34,58,38.835,-87.745,2010,4120,Picidae,1,1
840,34,60,37.971,-89.748,2010,3940,Picidae,4,4
840,34,60,37.971,-89.748,2010,4050,Picidae,2,2
840,34,60,37.971,-89.748,2010,4090,Picidae,16,17
840,34,60,37.971,-89.748,2010,4120,Picidae,4,4
840,34,62,37.6,-88.506,2010,3940,Picidae,7,7
840,34,62,37.6,-88.506,2010,4090,Picidae,10,10
840,34,62,37.6,-88.506,2010,4120,Picidae,1,1
840,34,59,37.233,-89.235,2010,3930,Picidae,1,1
840,34,59,37.233,-89.235,2010,3940,Picidae,1,1
840,34,59,37.233,-89.235,2010,4050,Picidae,2,2
840,34,59,37.233,-89.235,2010,4060,Picidae,2,2
840,34,59,37.233,-89.235,2010,4090,Picidae,11,16
840,34,61,37.32,-88.944,2010,4050,Picidae,1,1
840,34,61,37.32,-88.944,2010,4090,Picidae,14,16
840,35,12,40.708,-86.814,2010,3930,Picidae,1,1
840,35,12,40.708,-86.814,2010,3940,Picidae,4,5
840,35,12,40.708,-86.814,2010,4050,Picidae,1,1
840,35,12,40.708,-86.814,2010,4060,Picidae,1,1
840,35,12,40.708,-86.814,2010,4090,Picidae,10,10
840,35,12,40.708,-86.814,2010,4120,Picidae,2,2
840,35,20,40.703,-84.853,2010,3940,Picidae,5,5
840,35,20,40.703,-84.853,2010,4090,Picidae,1,1
840,35,26,39.264,-86.703,2010,3930,Picidae,1,2
840,35,26,39.264,-86.703,2010,3940,Picidae,2,2
840,35,26,39.264,-86.703,2010,4050,Picidae,4,4
840,35,26,39.264,-86.703,2010,4060,Picidae,4,4
840,35,26,39.264,-86.703,2010,4090,Picidae,15,17
840,35,26,39.264,-86.703,2010,4120,Picidae,2,2
840,35,16,40.033,-85.545,2010,3940,Picidae,2,2
840,35,21,39.332,-87.374,2010,3930,Picidae,1,1
840,35,21,39.332,-87.374,2010,3940,Picidae,4,4
840,35,21,39.332,-87.374,2010,4050,Picidae,2,3
840,35,21,39.332,-87.374,2010,4060,Picidae,2,2
840,35,21,39.332,-87.374,2010,4090,Picidae,18,24
840,35,13,40.584,-86.184,2010,3940,Picidae,3,3
840,35,13,40.584,-86.184,2010,4060,Picidae,2,3
840,35,13,40.584,-86.184,2010,4090,Picidae,9,10
840,35,13,40.584,-86.184,2010,4120,Picidae,3,3
840,35,14,40.15,-86.696,2010,3940,Picidae,1,1
840,35,14,40.15,-86.696,2010,4060,Picidae,3,3
840,35,14,40.15,-86.696,2010,4090,Picidae,8,10
840,35,14,40.15,-86.696,2010,4120,Picidae,1,1
840,35,22,39.533,-87.144,2010,3940,Picidae,4,4
840,35,22,39.533,-87.144,2010,4050,Picidae,1,1
840,35,22,39.533,-87.144,2010,4060,Picidae,1,1
840,35,22,39.533,-87.144,2010,4090,Picidae,10,10
840,35,22,39.533,-87.144,2010,4120,Picidae,5,7
840,35,23,39.079,-86.343,2010,3930,Picidae,2,2
840,35,23,39.079,-86.343,2010,3940,Picidae,3,3
840,35,23,39.079,-86.343,2010,4050,Picidae,4,4
840,35,23,39.079,-86.343,2010,4090,Picidae,5,5
840,35,23,39.079,-86.343,2010,4120,Picidae,1,1
840,35,19,40.853,-85.904,2010,3940,Picidae,5,6
840,35,19,40.853,-85.904,2010,4060,Picidae,1,1
840,35,19,40.853,-85.904,2010,4090,Picidae,13,14
840,35,19,40.853,-85.904,2010,4120,Picidae,6,6
840,35,2,41.33,-87.2,2010,3930,Picidae,1,1
840,35,2,41.33,-87.2,2010,4060,Picidae,5,5
840,35,2,41.33,-87.2,2010,4090,Picidae,12,15
840,35,2,41.33,-87.2,2010,4120,Picidae,3,3
840,35,6,41.726,-85.676,2010,3940,Picidae,2,2
840,35,6,41.726,-85.676,2010,4060,Picidae,1,1
840,35,6,41.726,-85.676,2010,4090,Picidae,5,5
840,34,311,39.961,-91.301,2010,3930,Picidae,1,1
840,34,311,39.961,-91.301,2010,3940,Picidae,5,5
840,34,311,39.961,-91.301,2010,4060,Picidae,1,1
840,34,311,39.961,-91.301,2010,4090,Picidae,8,9
840,34,311,39.961,-91.301,2010,4120,Picidae,4,4
840,34,316,38.843,-89.39,2010,3930,Picidae,2,2
840,34,316,38.843,-89.39,2010,3940,Picidae,5,6
840,34,316,38.843,-89.39,2010,4060,Picidae,2,2
840,34,316,38.843,-89.39,2010,4090,Picidae,21,21
840,34,316,38.843,-89.39,2010,4120,Picidae,3,3
840,34,318,37.862,-89.078,2010,3940,Picidae,3,3
840,34,318,37.862,-89.078,2010,4060,Picidae,3,3
840,34,318,37.862,-89.078,2010,4090,Picidae,17,21
840,35,9,41.602,-84.939,2010,3940,Picidae,1,1
840,35,9,41.602,-84.939,2010,4060,Picidae,2,2
840,35,9,41.602,-84.939,2010,4090,Picidae,2,2
840,35,9,41.602,-84.939,2010,4120,Picidae,4,4
840,34,309,40.754,-88.872,2010,4090,Picidae,7,8
840,34,900,39.955,-89.751,2010,3940,Picidae,2,2
840,34,900,39.955,-89.751,2010,4090,Picidae,14,17
840,34,900,39.955,-89.751,2010,4120,Picidae,2,2
840,34,314,39.953,-88.669,2010,3940,Picidae,1,1
840,34,314,39.953,-88.669,2010,4090,Picidae,2,2
840,34,314,39.953,-88.669,2010,4120,Picidae,1,1
